allele,marker,frequency,population
22,F13A01,0,Cauc
22,F13B,0,Cauc
22,FESFPS,0,Cauc
22,FGA,0.204986149584488,Cauc
22,LPL,0,Cauc
22,Penta_C,0,Cauc
22,Penta_D,0,Cauc
22,Penta_E,0.00138504155124654,Cauc
22,SE33,0.0138504155124654,Cauc
22,TH01,0,Cauc
22,TPOX,0,Cauc
22,vWA,0,Cauc
22.2,CSF1PO,0,Cauc
22.2,D10S1248,0,Cauc
22.2,D12S391,0,Cauc
22.2,D13S317,0,Cauc
22.2,D16S539,0,Cauc
22.2,D18S51,0,Cauc
22.2,D19S433,0,Cauc
22.2,D1S1656,0,Cauc
22.2,D21S11,0,Cauc
22.2,D22S1045,0,Cauc
22.2,D2S1338,0,Cauc
22.2,D2S441,0,Cauc
22.2,D3S1358,0,Cauc
22.2,D5S818,0,Cauc
22.2,D6S1043,0,Cauc
22.2,D7S820,0,Cauc
22.2,D8S1179,0,Cauc
22.2,F13A01,0,Cauc
22.2,F13B,0,Cauc
22.2,FESFPS,0,Cauc
22.2,FGA,0.0124653739612188,Cauc
22.2,LPL,0,Cauc
22.2,Penta_C,0,Cauc
22.2,Penta_D,0,Cauc
22.2,Penta_E,0,Cauc
22.2,SE33,0.0373961218836565,Cauc
22.2,TH01,0,Cauc
22.2,TPOX,0,Cauc
22.2,vWA,0,Cauc
22.3,CSF1PO,0,Cauc
22.3,D10S1248,0,Cauc
22.3,D12S391,0,Cauc
22.3,D13S317,0,Cauc
22.3,D16S539,0,Cauc
22.3,D18S51,0,Cauc
22.3,D19S433,0,Cauc
22.3,D1S1656,0,Cauc
22.3,D21S11,0,Cauc
22.3,D22S1045,0,Cauc
22.3,D2S1338,0,Cauc
22.3,D2S441,0,Cauc
22.3,D3S1358,0,Cauc
22.3,D5S818,0,Cauc
22.3,D6S1043,0,Cauc
22.3,D7S820,0,Cauc
22.3,D8S1179,0,Cauc
22.3,F13A01,0,Cauc
22.3,F13B,0,Cauc
22.3,FESFPS,0,Cauc
22.3,FGA,0,Cauc
22.3,LPL,0,Cauc
22.3,Penta_C,0,Cauc
22.3,Penta_D,0,Cauc
22.3,Penta_E,0,Cauc
22.3,SE33,0,Cauc
22.3,TH01,0,Cauc
22.3,TPOX,0,Cauc
22.3,vWA,0,Cauc
23,CSF1PO,0,Cauc
23,D10S1248,0,Cauc
23,D12S391,0.0692520775623269,Cauc
23,D13S317,0,Cauc
23,D16S539,0,Cauc
23,D18S51,0,Cauc
23,D19S433,0,Cauc
23,D1S1656,0,Cauc
23,D21S11,0,Cauc
23,D22S1045,0,Cauc
23,D2S1338,0.105263157894737,Cauc
23,D2S441,0,Cauc
23,D3S1358,0,Cauc
23,D5S818,0,Cauc
23,D6S1043,0,Cauc
23,D7S820,0,Cauc
23,D8S1179,0,Cauc
23,F13A01,0,Cauc
23,F13B,0,Cauc
23,FESFPS,0,Cauc
23,FGA,0.152354570637119,Cauc
23,LPL,0,Cauc
23,Penta_C,0,Cauc
23,Penta_D,0,Cauc
23,Penta_E,0,Cauc
23,SE33,0.00277008310249308,Cauc
23,TH01,0,Cauc
23,TPOX,0,Cauc
23,vWA,0,Cauc
23.2,CSF1PO,0,Cauc
23.2,D10S1248,0,Cauc
23.2,D12S391,0,Cauc
23.2,D13S317,0,Cauc
23.2,D16S539,0,Cauc
23.2,D18S51,0,Cauc
23.2,D19S433,0,Cauc
23.2,D1S1656,0,Cauc
23.2,D21S11,0,Cauc
23.2,D22S1045,0,Cauc
23.2,D2S1338,0,Cauc
23.2,D2S441,0,Cauc
23.2,D3S1358,0,Cauc
23.2,D5S818,0,Cauc
23.2,D6S1043,0,Cauc
23.2,D7S820,0,Cauc
23.2,D8S1179,0,Cauc
23.2,F13A01,0,Cauc
23.2,F13B,0,Cauc
23.2,FESFPS,0,Cauc
23.2,FGA,0.00277008310249308,Cauc
23.2,LPL,0,Cauc
23.2,Penta_C,0,Cauc
23.2,Penta_D,0,Cauc
23.2,Penta_E,0,Cauc
23.2,SE33,0.03601108033241,Cauc
23.2,TH01,0,Cauc
23.2,TPOX,0,Cauc
23.2,vWA,0,Cauc
23.3,CSF1PO,0,Cauc
23.3,D10S1248,0,Cauc
23.3,D12S391,0,Cauc
23.3,D13S317,0,Cauc
23.3,D16S539,0,Cauc
23.3,D18S51,0,Cauc
23.3,D19S433,0,Cauc
23.3,D1S1656,0,Cauc
23.3,D21S11,0,Cauc
23.3,D22S1045,0,Cauc
23.3,D2S1338,0,Cauc
23.3,D2S441,0,Cauc
23.3,D3S1358,0,Cauc
23.3,D5S818,0,Cauc
23.3,D6S1043,0,Cauc
23.3,D7S820,0,Cauc
23.3,D8S1179,0,Cauc
23.3,F13A01,0,Cauc
23.3,F13B,0,Cauc
23.3,FESFPS,0,Cauc
23.3,FGA,0,Cauc
23.3,LPL,0,Cauc
23.3,Penta_C,0,Cauc
23.3,Penta_D,0,Cauc
23.3,Penta_E,0,Cauc
23.3,SE33,0,Cauc
23.3,TH01,0,Cauc
23.3,TPOX,0,Cauc
23.3,vWA,0,Cauc
24,CSF1PO,0,Cauc
24,D10S1248,0,Cauc
24,D12S391,0.0470914127423823,Cauc
24,D13S317,0,Cauc
24,D16S539,0,Cauc
24,D18S51,0,Cauc
24,D19S433,0,Cauc
24,D1S1656,0,Cauc
24,D21S11,0,Cauc
24,D22S1045,0,Cauc
24,D2S1338,0.114958448753463,Cauc
24,D2S441,0,Cauc
24,D3S1358,0,Cauc
24,D5S818,0,Cauc
24,D6S1043,0,Cauc
24,D7S820,0,Cauc
24,D8S1179,0,Cauc
24,F13A01,0,Cauc
24,F13B,0,Cauc
24,FESFPS,0,Cauc
24,FGA,0.134349030470914,Cauc
24,LPL,0,Cauc
24,Penta_C,0,Cauc
24,Penta_D,0,Cauc
24,Penta_E,0.00138504155124654,Cauc
24,SE33,0.00138504155124654,Cauc
24,TH01,0,Cauc
24,TPOX,0,Cauc
24,vWA,0,Cauc
24.2,CSF1PO,0,Cauc
24.2,D10S1248,0,Cauc
24.2,D12S391,0,Cauc
24.2,D13S317,0,Cauc
24.2,D16S539,0,Cauc
24.2,D18S51,0,Cauc
24.2,D19S433,0,Cauc
24.2,D1S1656,0,Cauc
24.2,D21S11,0,Cauc
24.2,D22S1045,0,Cauc
24.2,D2S1338,0,Cauc
24.2,D2S441,0,Cauc
24.2,D3S1358,0,Cauc
24.2,D5S818,0,Cauc
24.2,D6S1043,0,Cauc
24.2,D7S820,0,Cauc
24.2,D8S1179,0,Cauc
24.2,F13A01,0,Cauc
24.2,F13B,0,Cauc
24.2,FESFPS,0,Cauc
24.2,FGA,0.00138504155124654,Cauc
24.2,LPL,0,Cauc
24.2,Penta_C,0,Cauc
24.2,Penta_D,0,Cauc
24.2,Penta_E,0,Cauc
24.2,SE33,0.0221606648199446,Cauc
24.2,TH01,0,Cauc
24.2,TPOX,0,Cauc
24.2,vWA,0,Cauc
24.3,CSF1PO,0,Cauc
24.3,D10S1248,0,Cauc
24.3,D12S391,0,Cauc
24.3,D13S317,0,Cauc
24.3,D16S539,0,Cauc
24.3,D18S51,0,Cauc
24.3,D19S433,0,Cauc
24.3,D1S1656,0,Cauc
24.3,D21S11,0,Cauc
24.3,D22S1045,0,Cauc
24.3,D2S1338,0,Cauc
24.3,D2S441,0,Cauc
24.3,D3S1358,0,Cauc
24.3,D5S818,0,Cauc
24.3,D6S1043,0,Cauc
24.3,D7S820,0,Cauc
24.3,D8S1179,0,Cauc
24.3,F13A01,0,Cauc
24.3,F13B,0,Cauc
24.3,FESFPS,0,Cauc
24.3,FGA,0,Cauc
24.3,LPL,0,Cauc
24.3,Penta_C,0,Cauc
24.3,Penta_D,0,Cauc
24.3,Penta_E,0,Cauc
24.3,SE33,0,Cauc
24.3,TH01,0,Cauc
24.3,TPOX,0,Cauc
24.3,vWA,0,Cauc
25,CSF1PO,0,Cauc
25,D10S1248,0,Cauc
25,D12S391,0.0166204986149585,Cauc
25,D13S317,0,Cauc
25,D16S539,0,Cauc
25,D18S51,0,Cauc
25,D19S433,0,Cauc
25,D1S1656,0,Cauc
25,D21S11,0,Cauc
25,D22S1045,0,Cauc
25,D2S1338,0.102493074792244,Cauc
25,D2S441,0,Cauc
25,D3S1358,0,Cauc
25,D5S818,0,Cauc
25,D6S1043,0,Cauc
25,D7S820,0,Cauc
25,D8S1179,0,Cauc
25,F13A01,0,Cauc
25,F13B,0,Cauc
25,FESFPS,0,Cauc
25,FGA,0.0789473684210526,Cauc
25,LPL,0,Cauc
25,Penta_C,0,Cauc
25,Penta_D,0,Cauc
25,Penta_E,0,Cauc
25,SE33,0,Cauc
25,TH01,0,Cauc
25,TPOX,0,Cauc
25,vWA,0,Cauc
25.2,CSF1PO,0,Cauc
25.2,D10S1248,0,Cauc
25.2,D12S391,0,Cauc
25.2,D13S317,0,Cauc
25.2,D16S539,0,Cauc
25.2,D18S51,0,Cauc
25.2,D19S433,0,Cauc
25.2,D1S1656,0,Cauc
25.2,D21S11,0.00138504155124654,Cauc
25.2,D22S1045,0,Cauc
25.2,D2S1338,0,Cauc
25.2,D2S441,0,Cauc
25.2,D3S1358,0,Cauc
25.2,D5S818,0,Cauc
25.2,D6S1043,0,Cauc
25.2,D7S820,0,Cauc
25.2,D8S1179,0,Cauc
25.2,F13A01,0,Cauc
25.2,F13B,0,Cauc
25.2,FESFPS,0,Cauc
25.2,FGA,0,Cauc
25.2,LPL,0,Cauc
25.2,Penta_C,0,Cauc
25.2,Penta_D,0,Cauc
25.2,Penta_E,0,Cauc
25.2,SE33,0.0415512465373961,Cauc
25.2,TH01,0,Cauc
25.2,TPOX,0,Cauc
25.2,vWA,0,Cauc
26,CSF1PO,0,Cauc
26,D10S1248,0,Cauc
26,D12S391,0.00277008310249308,Cauc
26,D13S317,0,Cauc
26,D16S539,0,Cauc
26,D18S51,0,Cauc
26,D19S433,0,Cauc
26,D1S1656,0,Cauc
26,D21S11,0,Cauc
26,D22S1045,0,Cauc
26,D2S1338,0.0304709141274238,Cauc
26,D2S441,0,Cauc
26,D3S1358,0,Cauc
26,D5S818,0,Cauc
26,D6S1043,0,Cauc
26,D7S820,0,Cauc
26,D8S1179,0,Cauc
26,F13A01,0,Cauc
26,F13B,0,Cauc
26,FESFPS,0,Cauc
26,FGA,0.0263157894736842,Cauc
26,LPL,0,Cauc
26,Penta_C,0,Cauc
26,Penta_D,0,Cauc
26,Penta_E,0,Cauc
26,SE33,0,Cauc
26,TH01,0,Cauc
26,TPOX,0,Cauc
26,vWA,0,Cauc
26.2,CSF1PO,0,Cauc
26.2,D10S1248,0,Cauc
26.2,D12S391,0,Cauc
26.2,D13S317,0,Cauc
26.2,D16S539,0,Cauc
26.2,D18S51,0,Cauc
26.2,D19S433,0,Cauc
26.2,D1S1656,0,Cauc
26.2,D21S11,0,Cauc
26.2,D22S1045,0,Cauc
26.2,D2S1338,0,Cauc
26.2,D2S441,0,Cauc
26.2,D3S1358,0,Cauc
26.2,D5S818,0,Cauc
26.2,D6S1043,0,Cauc
26.2,D7S820,0,Cauc
26.2,D8S1179,0,Cauc
26.2,F13A01,0,Cauc
26.2,F13B,0,Cauc
26.2,FESFPS,0,Cauc
26.2,FGA,0,Cauc
26.2,LPL,0,Cauc
26.2,Penta_C,0,Cauc
26.2,Penta_D,0,Cauc
26.2,Penta_E,0,Cauc
26.2,SE33,0.0415512465373961,Cauc
26.2,TH01,0,Cauc
26.2,TPOX,0,Cauc
26.2,vWA,0,Cauc
27,CSF1PO,0,Cauc
27,D10S1248,0,Cauc
27,D12S391,0.00138504155124654,Cauc
27,D13S317,0,Cauc
27,D16S539,0,Cauc
27,D18S51,0,Cauc
27,D19S433,0,Cauc
27,D1S1656,0,Cauc
27,D21S11,0.0221606648199446,Cauc
27,D22S1045,0,Cauc
27,D2S1338,0,Cauc
27,D2S441,0,Cauc
27,D3S1358,0,Cauc
27,D5S818,0,Cauc
27,D6S1043,0,Cauc
27,D7S820,0,Cauc
27,D8S1179,0,Cauc
27,F13A01,0,Cauc
27,F13B,0,Cauc
27,FESFPS,0,Cauc
27,FGA,0.00415512465373961,Cauc
27,LPL,0,Cauc
27,Penta_C,0,Cauc
27,Penta_D,0,Cauc
27,Penta_E,0,Cauc
27,SE33,0,Cauc
27,TH01,0,Cauc
27,TPOX,0,Cauc
27,vWA,0,Cauc
27.2,CSF1PO,0,Cauc
27.2,D10S1248,0,Cauc
27.2,D12S391,0,Cauc
27.2,D13S317,0,Cauc
27.2,D16S539,0,Cauc
27.2,D18S51,0,Cauc
27.2,D19S433,0,Cauc
27.2,D1S1656,0,Cauc
27.2,D21S11,0,Cauc
27.2,D22S1045,0,Cauc
27.2,D2S1338,0,Cauc
27.2,D2S441,0,Cauc
27.2,D3S1358,0,Cauc
27.2,D5S818,0,Cauc
27.2,D6S1043,0,Cauc
27.2,D7S820,0,Cauc
27.2,D8S1179,0,Cauc
27.2,F13A01,0,Cauc
27.2,F13B,0,Cauc
27.2,FESFPS,0,Cauc
27.2,FGA,0,Cauc
27.2,LPL,0,Cauc
27.2,Penta_C,0,Cauc
27.2,Penta_D,0,Cauc
27.2,Penta_E,0,Cauc
27.2,SE33,0.0941828254847645,Cauc
27.2,TH01,0,Cauc
27.2,TPOX,0,Cauc
27.2,vWA,0,Cauc
27.3,CSF1PO,0,Cauc
27.3,D10S1248,0,Cauc
27.3,D12S391,0,Cauc
27.3,D13S317,0,Cauc
27.3,D16S539,0,Cauc
27.3,D18S51,0,Cauc
27.3,D19S433,0,Cauc
27.3,D1S1656,0,Cauc
27.3,D21S11,0,Cauc
27.3,D22S1045,0,Cauc
27.3,D2S1338,0,Cauc
27.3,D2S441,0,Cauc
27.3,D3S1358,0,Cauc
27.3,D5S818,0,Cauc
27.3,D6S1043,0,Cauc
27.3,D7S820,0,Cauc
27.3,D8S1179,0,Cauc
27.3,F13A01,0,Cauc
27.3,F13B,0,Cauc
27.3,FESFPS,0,Cauc
27.3,FGA,0,Cauc
27.3,LPL,0,Cauc
27.3,Penta_C,0,Cauc
27.3,Penta_D,0,Cauc
27.3,Penta_E,0,Cauc
27.3,SE33,0,Cauc
27.3,TH01,0,Cauc
27.3,TPOX,0,Cauc
27.3,vWA,0,Cauc
28,CSF1PO,0,Cauc
28,D10S1248,0,Cauc
28,D12S391,0,Cauc
28,D13S317,0,Cauc
28,D16S539,0,Cauc
28,D18S51,0,Cauc
28,D19S433,0,Cauc
28,D1S1656,0,Cauc
28,D21S11,0.159279778393352,Cauc
28,D22S1045,0,Cauc
28,D2S1338,0,Cauc
28,D2S441,0,Cauc
28,D3S1358,0,Cauc
28,D5S818,0,Cauc
28,D6S1043,0,Cauc
28,D7S820,0,Cauc
28,D8S1179,0,Cauc
28,F13A01,0,Cauc
28,F13B,0,Cauc
28,FESFPS,0,Cauc
28,FGA,0,Cauc
28,LPL,0,Cauc
28,Penta_C,0,Cauc
28,Penta_D,0,Cauc
28,Penta_E,0,Cauc
28,SE33,0,Cauc
28,TH01,0,Cauc
28,TPOX,0,Cauc
28,vWA,0,Cauc
28.2,CSF1PO,0,Cauc
28.2,D10S1248,0,Cauc
28.2,D12S391,0,Cauc
28.2,D13S317,0,Cauc
28.2,D16S539,0,Cauc
28.2,D18S51,0,Cauc
28.2,D19S433,0,Cauc
28.2,D1S1656,0,Cauc
28.2,D21S11,0,Cauc
28.2,D22S1045,0,Cauc
28.2,D2S1338,0,Cauc
28.2,D2S441,0,Cauc
28.2,D3S1358,0,Cauc
28.2,D5S818,0,Cauc
28.2,D6S1043,0,Cauc
28.2,D7S820,0,Cauc
28.2,D8S1179,0,Cauc
28.2,F13A01,0,Cauc
28.2,F13B,0,Cauc
28.2,FESFPS,0,Cauc
28.2,FGA,0,Cauc
28.2,LPL,0,Cauc
28.2,Penta_C,0,Cauc
28.2,Penta_D,0,Cauc
28.2,Penta_E,0,Cauc
28.2,SE33,0.0761772853185596,Cauc
28.2,TH01,0,Cauc
28.2,TPOX,0,Cauc
28.2,vWA,0,Cauc
28.3,CSF1PO,0,Cauc
28.3,D10S1248,0,Cauc
28.3,D12S391,0,Cauc
28.3,D13S317,0,Cauc
28.3,D16S539,0,Cauc
28.3,D18S51,0,Cauc
28.3,D19S433,0,Cauc
28.3,D1S1656,0,Cauc
28.3,D21S11,0,Cauc
28.3,D22S1045,0,Cauc
28.3,D2S1338,0,Cauc
28.3,D2S441,0,Cauc
28.3,D3S1358,0,Cauc
28.3,D5S818,0,Cauc
28.3,D6S1043,0,Cauc
28.3,D7S820,0,Cauc
28.3,D8S1179,0,Cauc
28.3,F13A01,0,Cauc
28.3,F13B,0,Cauc
28.3,FESFPS,0,Cauc
28.3,FGA,0,Cauc
28.3,LPL,0,Cauc
28.3,Penta_C,0,Cauc
28.3,Penta_D,0,Cauc
28.3,Penta_E,0,Cauc
28.3,SE33,0.00138504155124654,Cauc
28.3,TH01,0,Cauc
28.3,TPOX,0,Cauc
28.3,vWA,0,Cauc
29,CSF1PO,0,Cauc
29,D10S1248,0,Cauc
29,D12S391,0,Cauc
29,D13S317,0,Cauc
29,D16S539,0,Cauc
29,D18S51,0,Cauc
29,D19S433,0,Cauc
29,D1S1656,0,Cauc
29,D21S11,0.202216066481994,Cauc
29,D22S1045,0,Cauc
29,D2S1338,0,Cauc
29,D2S441,0,Cauc
29,D3S1358,0,Cauc
29,D5S818,0,Cauc
29,D6S1043,0,Cauc
29,D7S820,0,Cauc
29,D8S1179,0,Cauc
29,F13A01,0,Cauc
29,F13B,0,Cauc
29,FESFPS,0,Cauc
29,FGA,0,Cauc
29,LPL,0,Cauc
29,Penta_C,0,Cauc
29,Penta_D,0,Cauc
29,Penta_E,0,Cauc
29,SE33,0,Cauc
29,TH01,0,Cauc
29,TPOX,0,Cauc
29,vWA,0,Cauc
29.2,CSF1PO,0,Cauc
29.2,D10S1248,0,Cauc
29.2,D12S391,0,Cauc
29.2,D13S317,0,Cauc
29.2,D16S539,0,Cauc
29.2,D18S51,0,Cauc
29.2,D19S433,0,Cauc
29.2,D1S1656,0,Cauc
29.2,D21S11,0.00277008310249308,Cauc
29.2,D22S1045,0,Cauc
29.2,D2S1338,0,Cauc
29.2,D2S441,0,Cauc
29.2,D3S1358,0,Cauc
29.2,D5S818,0,Cauc
29.2,D6S1043,0,Cauc
29.2,D7S820,0,Cauc
29.2,D8S1179,0,Cauc
29.2,F13A01,0,Cauc
29.2,F13B,0,Cauc
29.2,FESFPS,0,Cauc
29.2,FGA,0,Cauc
29.2,LPL,0,Cauc
29.2,Penta_C,0,Cauc
29.2,Penta_D,0,Cauc
29.2,Penta_E,0,Cauc
29.2,SE33,0.0554016620498615,Cauc
29.2,TH01,0,Cauc
29.2,TPOX,0,Cauc
29.2,vWA,0,Cauc
29.3,CSF1PO,0,Cauc
29.3,D10S1248,0,Cauc
29.3,D12S391,0,Cauc
29.3,D13S317,0,Cauc
29.3,D16S539,0,Cauc
29.3,D18S51,0,Cauc
29.3,D19S433,0,Cauc
29.3,D1S1656,0,Cauc
29.3,D21S11,0,Cauc
29.3,D22S1045,0,Cauc
29.3,D2S1338,0,Cauc
29.3,D2S441,0,Cauc
29.3,D3S1358,0,Cauc
29.3,D5S818,0,Cauc
29.3,D6S1043,0,Cauc
29.3,D7S820,0,Cauc
29.3,D8S1179,0,Cauc
29.3,F13A01,0,Cauc
29.3,F13B,0,Cauc
29.3,FESFPS,0,Cauc
29.3,FGA,0,Cauc
29.3,LPL,0,Cauc
29.3,Penta_C,0,Cauc
29.3,Penta_D,0,Cauc
29.3,Penta_E,0,Cauc
29.3,SE33,0,Cauc
29.3,TH01,0,Cauc
29.3,TPOX,0,Cauc
29.3,vWA,0,Cauc
30,CSF1PO,0,Cauc
30,D10S1248,0,Cauc
30,D12S391,0,Cauc
30,D13S317,0,Cauc
30,D16S539,0,Cauc
30,D18S51,0,Cauc
30,D19S433,0,Cauc
30,D1S1656,0,Cauc
30,D21S11,0.282548476454294,Cauc
30,D22S1045,0,Cauc
30,D2S1338,0,Cauc
30,D2S441,0,Cauc
30,D3S1358,0,Cauc
30,D5S818,0,Cauc
30,D6S1043,0,Cauc
30,D7S820,0,Cauc
30,D8S1179,0,Cauc
30,F13A01,0,Cauc
30,F13B,0,Cauc
30,FESFPS,0,Cauc
30,FGA,0,Cauc
30,LPL,0,Cauc
30,Penta_C,0,Cauc
30,Penta_D,0,Cauc
30,Penta_E,0,Cauc
30,SE33,0,Cauc
30,TH01,0,Cauc
30,TPOX,0,Cauc
30,vWA,0,Cauc
30.2,CSF1PO,0,Cauc
30.2,D10S1248,0,Cauc
30.2,D12S391,0,Cauc
30.2,D13S317,0,Cauc
30.2,D16S539,0,Cauc
30.2,D18S51,0,Cauc
30.2,D19S433,0,Cauc
30.2,D1S1656,0,Cauc
30.2,D21S11,0.0290858725761773,Cauc
30.2,D22S1045,0,Cauc
30.2,D2S1338,0,Cauc
30.2,D2S441,0,Cauc
30.2,D3S1358,0,Cauc
30.2,D5S818,0,Cauc
30.2,D6S1043,0,Cauc
30.2,D7S820,0,Cauc
30.2,D8S1179,0,Cauc
30.2,F13A01,0,Cauc
30.2,F13B,0,Cauc
30.2,FESFPS,0,Cauc
30.2,FGA,0,Cauc
30.2,LPL,0,Cauc
30.2,Penta_C,0,Cauc
30.2,Penta_D,0,Cauc
30.2,Penta_E,0,Cauc
30.2,SE33,0.056786703601108,Cauc
30.2,TH01,0,Cauc
30.2,TPOX,0,Cauc
30.2,vWA,0,Cauc
30.3,CSF1PO,0,Cauc
30.3,D10S1248,0,Cauc
30.3,D12S391,0,Cauc
30.3,D13S317,0,Cauc
30.3,D16S539,0,Cauc
30.3,D18S51,0,Cauc
30.3,D19S433,0,Cauc
30.3,D1S1656,0,Cauc
30.3,D21S11,0,Cauc
30.3,D22S1045,0,Cauc
30.3,D2S1338,0,Cauc
30.3,D2S441,0,Cauc
30.3,D3S1358,0,Cauc
30.3,D5S818,0,Cauc
30.3,D6S1043,0,Cauc
30.3,D7S820,0,Cauc
30.3,D8S1179,0,Cauc
30.3,F13A01,0,Cauc
30.3,F13B,0,Cauc
30.3,FESFPS,0,Cauc
30.3,FGA,0,Cauc
30.3,LPL,0,Cauc
30.3,Penta_C,0,Cauc
30.3,Penta_D,0,Cauc
30.3,Penta_E,0,Cauc
30.3,SE33,0,Cauc
30.3,TH01,0,Cauc
30.3,TPOX,0,Cauc
30.3,vWA,0,Cauc
31,CSF1PO,0,Cauc
31,D10S1248,0,Cauc
31,D12S391,0,Cauc
31,D13S317,0,Cauc
31,D16S539,0,Cauc
31,D18S51,0,Cauc
31,D19S433,0,Cauc
31,D1S1656,0,Cauc
31,D21S11,0.07202216066482,Cauc
31,D22S1045,0,Cauc
31,D2S1338,0,Cauc
31,D2S441,0,Cauc
31,D3S1358,0,Cauc
31,D5S818,0,Cauc
31,D6S1043,0,Cauc
31,D7S820,0,Cauc
31,D8S1179,0,Cauc
31,F13A01,0,Cauc
31,F13B,0,Cauc
31,FESFPS,0,Cauc
31,FGA,0,Cauc
31,LPL,0,Cauc
31,Penta_C,0,Cauc
31,Penta_D,0,Cauc
31,Penta_E,0,Cauc
31,SE33,0.00277008310249308,Cauc
31,TH01,0,Cauc
31,TPOX,0,Cauc
31,vWA,0,Cauc
31.2,CSF1PO,0,Cauc
31.2,D10S1248,0,Cauc
31.2,D12S391,0,Cauc
31.2,D13S317,0,Cauc
31.2,D16S539,0,Cauc
31.2,D18S51,0,Cauc
31.2,D19S433,0,Cauc
31.2,D1S1656,0,Cauc
31.2,D21S11,0.0983379501385042,Cauc
31.2,D22S1045,0,Cauc
31.2,D2S1338,0,Cauc
31.2,D2S441,0,Cauc
31.2,D3S1358,0,Cauc
31.2,D5S818,0,Cauc
31.2,D6S1043,0,Cauc
31.2,D7S820,0,Cauc
31.2,D8S1179,0,Cauc
31.2,F13A01,0,Cauc
31.2,F13B,0,Cauc
31.2,FESFPS,0,Cauc
31.2,FGA,0,Cauc
31.2,LPL,0,Cauc
31.2,Penta_C,0,Cauc
31.2,Penta_D,0,Cauc
31.2,Penta_E,0,Cauc
31.2,SE33,0.0235457063711911,Cauc
31.2,TH01,0,Cauc
31.2,TPOX,0,Cauc
31.2,vWA,0,Cauc
32,CSF1PO,0,Cauc
32,D10S1248,0,Cauc
32,D12S391,0,Cauc
32,D13S317,0,Cauc
32,D16S539,0,Cauc
32,D18S51,0,Cauc
32,D19S433,0,Cauc
32,D1S1656,0,Cauc
32,D21S11,0.00554016620498615,Cauc
32,D22S1045,0,Cauc
32,D2S1338,0,Cauc
32,D2S441,0,Cauc
32,D3S1358,0,Cauc
32,D5S818,0,Cauc
32,D6S1043,0,Cauc
32,D7S820,0,Cauc
32,D8S1179,0,Cauc
32,F13A01,0,Cauc
32,F13B,0,Cauc
32,FESFPS,0,Cauc
32,FGA,0,Cauc
32,LPL,0,Cauc
32,Penta_C,0,Cauc
32,Penta_D,0,Cauc
32,Penta_E,0,Cauc
32,SE33,0.00138504155124654,Cauc
32,TH01,0,Cauc
32,TPOX,0,Cauc
32,vWA,0,Cauc
32.2,CSF1PO,0,Cauc
32.2,D10S1248,0,Cauc
32.2,D12S391,0,Cauc
32.2,D13S317,0,Cauc
32.2,D16S539,0,Cauc
32.2,D18S51,0,Cauc
32.2,D19S433,0,Cauc
32.2,D1S1656,0,Cauc
32.2,D21S11,0.0900277008310249,Cauc
32.2,D22S1045,0,Cauc
32.2,D2S1338,0,Cauc
32.2,D2S441,0,Cauc
32.2,D3S1358,0,Cauc
32.2,D5S818,0,Cauc
32.2,D6S1043,0,Cauc
32.2,D7S820,0,Cauc
32.2,D8S1179,0,Cauc
32.2,F13A01,0,Cauc
32.2,F13B,0,Cauc
32.2,FESFPS,0,Cauc
32.2,FGA,0,Cauc
32.2,LPL,0,Cauc
32.2,Penta_C,0,Cauc
32.2,Penta_D,0,Cauc
32.2,Penta_E,0,Cauc
32.2,SE33,0.0124653739612188,Cauc
32.2,TH01,0,Cauc
32.2,TPOX,0,Cauc
32.2,vWA,0,Cauc
33,CSF1PO,0,Cauc
33,D10S1248,0,Cauc
33,D12S391,0,Cauc
33,D13S317,0,Cauc
33,D16S539,0,Cauc
33,D18S51,0,Cauc
33,D19S433,0,Cauc
33,D1S1656,0,Cauc
33,D21S11,0.00138504155124654,Cauc
33,D22S1045,0,Cauc
33,D2S1338,0,Cauc
33,D2S441,0,Cauc
33,D3S1358,0,Cauc
33,D5S818,0,Cauc
33,D6S1043,0,Cauc
33,D7S820,0,Cauc
33,D8S1179,0,Cauc
33,F13A01,0,Cauc
33,F13B,0,Cauc
33,FESFPS,0,Cauc
33,FGA,0,Cauc
33,LPL,0,Cauc
33,Penta_C,0,Cauc
33,Penta_D,0,Cauc
33,Penta_E,0,Cauc
33,SE33,0.00138504155124654,Cauc
33,TH01,0,Cauc
33,TPOX,0,Cauc
33,vWA,0,Cauc
33.1,CSF1PO,0,Cauc
33.1,D10S1248,0,Cauc
33.1,D12S391,0,Cauc
33.1,D13S317,0,Cauc
33.1,D16S539,0,Cauc
33.1,D18S51,0,Cauc
33.1,D19S433,0,Cauc
33.1,D1S1656,0,Cauc
33.1,D21S11,0,Cauc
33.1,D22S1045,0,Cauc
33.1,D2S1338,0,Cauc
33.1,D2S441,0,Cauc
33.1,D3S1358,0,Cauc
33.1,D5S818,0,Cauc
33.1,D6S1043,0,Cauc
33.1,D7S820,0,Cauc
33.1,D8S1179,0,Cauc
33.1,F13A01,0,Cauc
33.1,F13B,0,Cauc
33.1,FESFPS,0,Cauc
33.1,FGA,0,Cauc
33.1,LPL,0,Cauc
33.1,Penta_C,0,Cauc
33.1,Penta_D,0,Cauc
33.1,Penta_E,0,Cauc
33.1,SE33,0,Cauc
33.1,TH01,0,Cauc
33.1,TPOX,0,Cauc
